date,spot,ticker,strike,expiry,dte,years_to_expiry,moneyness,target_moneyness,target_dte,option_type,close,volume
2026-04-16,699.8569946289062,O:SPY260930C00700000,700.0,2026-09-30,167,0.4572210814510609,1.000204335131593,1.0,180,call,38.08,48
2026-04-16,699.8569946289062,O:SPY260930P00700000,700.0,2026-09-30,167,0.4572210814510609,1.000204335131593,1.0,180,put,27.43,151
2026-04-16,699.8569946289062,O:SPY260930C00735000,735.0,2026-09-30,167,0.4572210814510609,1.0502145518881727,1.05,180,call,17.82,57
2026-04-17,708.3152465820312,O:SPY260717C00780000,780.0,2026-07-17,91,0.2491444216290212,1.1012045890073423,1.1,90,call,1.59,203
2026-04-17,708.3152465820312,O:SPY260717C00745000,745.0,2026-07-17,91,0.2491444216290212,1.0517915625775256,1.05,90,call,7.73,6103
2026-04-17,708.3152465820312,O:SPY260717P00710000,710.0,2026-07-17,91,0.2491444216290212,1.0023785361477089,1.0,90,put,19.42,1656
2026-04-17,708.3152465820312,O:SPY260717C00710000,710.0,2026-07-17,91,0.2491444216290212,1.0023785361477089,1.0,90,call,24.9,1380
2026-04-17,708.3152465820312,O:SPY260515C00673000,673.0,2026-05-15,28,0.0766598220396988,0.9501419082076172,0.95,30,call,41.95,265
2026-04-17,708.3152465820312,O:SPY260515P00673000,673.0,2026-05-15,28,0.0766598220396988,0.9501419082076172,0.95,30,put,2.74,70307
2026-04-17,708.3152465820312,O:SPY260717P00600000,600.0,2026-07-17,91,0.2491444216290212,0.847080453082571,0.85,90,put,3.66,4061
2026-04-17,708.3152465820312,O:SPY260717P00675000,675.0,2026-07-17,91,0.2491444216290212,0.9529655097178924,0.95,90,put,10.85,1272
2026-04-17,708.3152465820312,O:SPY260717C00675000,675.0,2026-07-17,91,0.2491444216290212,0.9529655097178924,0.95,90,call,51.14,80
2026-04-17,708.3152465820312,O:SPY260515P00708000,708.0,2026-05-15,28,0.0766598220396988,0.9995549346374336,1.0,30,put,9.54,2007
2026-04-17,708.3152465820312,O:SPY260515C00708000,708.0,2026-05-15,28,0.0766598220396988,0.9995549346374336,1.0,30,call,13.62,1474
2026-04-17,708.3152465820312,O:SPY260515P00637000,637.0,2026-05-15,28,0.0766598220396988,0.8993170810226628,0.9,30,put,1.07,121
2026-04-17,708.3152465820312,O:SPY260717P00635000,635.0,2026-07-17,91,0.2491444216290212,0.8964934795123876,0.9,90,put,5.95,3698
2026-04-17,708.3152465820312,O:SPY260515C00780000,780.0,2026-05-15,28,0.0766598220396988,1.1012045890073423,1.1,30,call,0.1,145
2026-04-17,708.3152465820312,O:SPY260618C00780000,780.0,2026-06-18,62,0.1697467488021903,1.1012045890073423,1.1,60,call,0.65,113
2026-04-17,708.3152465820312,O:SPY260515C00745000,745.0,2026-05-15,28,0.0766598220396988,1.0517915625775256,1.05,30,call,1.03,6251
2026-04-17,708.3152465820312,O:SPY260618C00745000,745.0,2026-06-18,62,0.1697467488021903,1.0517915625775256,1.05,60,call,4.61,1646
2026-04-17,708.3152465820312,O:SPY260618P00745000,745.0,2026-06-18,62,0.1697467488021903,1.0517915625775256,1.05,60,put,36.59,48
2026-04-17,708.3152465820312,O:SPY260618P00710000,710.0,2026-06-18,62,0.1697467488021903,1.0023785361477089,1.0,60,put,15.85,7295
2026-04-17,708.3152465820312,O:SPY260618C00710000,710.0,2026-06-18,62,0.1697467488021903,1.0023785361477089,1.0,60,call,20.2,24724
2026-04-17,708.3152465820312,O:SPY260618C00600000,600.0,2026-06-18,62,0.1697467488021903,0.847080453082571,0.85,60,call,115.5,97
2026-04-17,708.3152465820312,O:SPY260618P00600000,600.0,2026-06-18,62,0.1697467488021903,0.847080453082571,0.85,60,put,2.0,3048
2026-04-17,708.3152465820312,O:SPY260618C00675000,675.0,2026-06-18,62,0.1697467488021903,0.9529655097178924,0.95,60,call,46.75,349
2026-04-17,708.3152465820312,O:SPY260618P00675000,675.0,2026-06-18,62,0.1697467488021903,0.9529655097178924,0.95,60,put,7.52,6193
2026-04-17,708.3152465820312,O:SPY260618P00635000,635.0,2026-06-18,62,0.1697467488021903,0.8964934795123876,0.9,60,put,3.54,2334
2026-04-17,708.3152465820312,O:SPY260618C00635000,635.0,2026-06-18,62,0.1697467488021903,0.8964934795123876,0.9,60,call,82.64,36
2026-04-17,708.3152465820312,O:SPY260821C00780000,780.0,2026-08-21,126,0.3449691991786447,1.1012045890073423,1.1,120,call,3.72,106
2026-04-17,708.3152465820312,O:SPY260821C00745000,745.0,2026-08-21,126,0.3449691991786447,1.0517915625775256,1.05,120,call,12.51,233
2026-04-17,708.3152465820312,O:SPY260821C00710000,710.0,2026-08-21,126,0.3449691991786447,1.0023785361477089,1.0,120,call,31.28,259
2026-04-17,708.3152465820312,O:SPY260821P00710000,710.0,2026-08-21,126,0.3449691991786447,1.0023785361477089,1.0,120,put,23.69,337
2026-04-17,708.3152465820312,O:SPY260821P00600000,600.0,2026-08-21,126,0.3449691991786447,0.847080453082571,0.85,120,put,5.83,573
2026-04-17,708.3152465820312,O:SPY260821C00675000,675.0,2026-08-21,126,0.3449691991786447,0.9529655097178924,0.95,120,call,57.4,116
2026-04-17,708.3152465820312,O:SPY260821P00675000,675.0,2026-08-21,126,0.3449691991786447,0.9529655097178924,0.95,120,put,14.57,87
2026-04-17,708.3152465820312,O:SPY260821P00635000,635.0,2026-08-21,126,0.3449691991786447,0.8964934795123876,0.9,120,put,9.01,47
2026-04-17,708.3152465820312,O:SPY260930C00780000,780.0,2026-09-30,166,0.4544832306639288,1.1012045890073423,1.1,180,call,6.43,114
2026-04-17,708.3152465820312,O:SPY260930C00745000,745.0,2026-09-30,166,0.4544832306639288,1.0517915625775256,1.05,180,call,17.5,145
2026-04-17,708.3152465820312,O:SPY260930P00710000,710.0,2026-09-30,166,0.4544832306639288,1.0023785361477089,1.0,180,put,27.65,147
2026-04-17,708.3152465820312,O:SPY260930C00710000,710.0,2026-09-30,166,0.4544832306639288,1.0023785361477089,1.0,180,call,36.96,140
2026-04-20,706.8988037109375,O:SPY260618P00600000,600.0,2026-06-18,59,0.1615331964407939,0.8487777838217276,0.85,60,put,2.2,1790
2026-04-20,706.8988037109375,O:SPY260618C00635000,635.0,2026-06-18,59,0.1615331964407939,0.8982898212113284,0.9,60,call,80.71,32
2026-04-20,706.8988037109375,O:SPY260618P00635000,635.0,2026-06-18,59,0.1615331964407939,0.8982898212113284,0.9,60,put,3.94,295
2026-04-20,706.8988037109375,O:SPY260618C00670000,670.0,2026-06-18,59,0.1615331964407939,0.9478018586009292,0.95,60,call,49.34,46
2026-04-20,706.8988037109375,O:SPY260618P00670000,670.0,2026-06-18,59,0.1615331964407939,0.9478018586009292,0.95,60,put,7.34,1354
2026-04-20,706.8988037109375,O:SPY260618P00705000,705.0,2026-06-18,59,0.1615331964407939,0.99731389599053,1.0,60,put,15.09,2687
2026-04-20,706.8988037109375,O:SPY260618C00705000,705.0,2026-06-18,59,0.1615331964407939,0.99731389599053,1.0,60,call,22.34,639
2026-04-20,706.8988037109375,O:SPY260522C00707000,707.0,2026-05-22,32,0.0876112251882272,1.0001431552699358,1.0,30,call,15.25,252
2026-04-20,706.8988037109375,O:SPY260522P00707000,707.0,2026-05-22,32,0.0876112251882272,1.0001431552699358,1.0,30,put,11.37,939
2026-04-20,706.8988037109375,O:SPY260522P00601000,601.0,2026-05-22,32,0.0876112251882272,0.8501924134614305,0.85,30,put,0.87,205
2026-04-20,706.8988037109375,O:SPY260618C00740000,740.0,2026-06-18,59,0.1615331964407939,1.0468259333801309,1.05,60,call,5.56,2941
2026-04-20,706.8988037109375,O:SPY260618P00740000,740.0,2026-06-18,59,0.1615331964407939,1.0468259333801309,1.05,60,put,35.1,67
2026-04-20,706.8988037109375,O:SPY260522P00672000,672.0,2026-05-22,32,0.0876112251882272,0.9506311178803348,0.95,30,put,4.19,138
2026-04-20,706.8988037109375,O:SPY260618C00780000,780.0,2026-06-18,59,0.1615331964407939,1.1034111189682458,1.1,60,call,0.54,33
2026-04-20,706.8988037109375,O:SPY260717P00600000,600.0,2026-07-17,88,0.2409308692676249,0.8487777838217276,0.85,90,put,4.01,297
2026-04-20,706.8988037109375,O:SPY260717P00635000,635.0,2026-07-17,88,0.2409308692676249,0.8982898212113284,0.9,90,put,6.52,372
2026-04-20,706.8988037109375,O:SPY260717P00670000,670.0,2026-07-17,88,0.2409308692676249,0.9478018586009292,0.95,90,put,10.69,510
2026-04-20,706.8988037109375,O:SPY260717C00705000,705.0,2026-07-17,88,0.2409308692676249,0.99731389599053,1.0,90,call,27.48,121
2026-04-20,706.8988037109375,O:SPY260717P00705000,705.0,2026-07-17,88,0.2409308692676249,0.99731389599053,1.0,90,put,18.85,1052
2026-04-20,706.8988037109375,O:SPY260717C00740000,740.0,2026-07-17,88,0.2409308692676249,1.0468259333801309,1.05,90,call,9.06,314
2026-04-20,706.8988037109375,O:SPY260717C00780000,780.0,2026-07-17,88,0.2409308692676249,1.1034111189682458,1.1,90,call,1.45,30
2026-04-20,706.8988037109375,O:SPY260821P00600000,600.0,2026-08-21,123,0.3367556468172484,0.8487777838217276,0.85,120,put,6.21,347
2026-04-20,706.8988037109375,O:SPY260821P00670000,670.0,2026-08-21,123,0.3367556468172484,0.9478018586009292,0.95,120,put,14.44,390
2026-04-20,706.8988037109375,O:SPY260821P00705000,705.0,2026-08-21,123,0.3367556468172484,0.99731389599053,1.0,120,put,23.21,49
2026-04-20,706.8988037109375,O:SPY260821C00705000,705.0,2026-08-21,123,0.3367556468172484,0.99731389599053,1.0,120,call,34.03,55
2026-04-20,706.8988037109375,O:SPY260821C00740000,740.0,2026-08-21,123,0.3367556468172484,1.0468259333801309,1.05,120,call,14.3,122
2026-04-20,706.8988037109375,O:SPY260930P00705000,705.0,2026-09-30,163,0.4462696783025325,0.99731389599053,1.0,180,put,27.0,100
2026-04-20,706.8988037109375,O:SPY260930C00740000,740.0,2026-09-30,163,0.4462696783025325,1.0468259333801309,1.05,180,call,19.26,199
2026-04-21,702.2708129882812,O:SPY260522P00667000,667.0,2026-05-22,31,0.0848733744010951,0.9497760517225572,0.95,30,put,4.7,263
2026-04-21,702.2708129882812,O:SPY260522P00702000,702.0,2026-05-22,31,0.0848733744010951,0.9996143752762144,1.0,30,put,12.43,237
2026-04-21,702.2708129882812,O:SPY260522C00737000,737.0,2026-05-22,31,0.0848733744010951,1.0494526988298718,1.05,30,call,2.35,194
2026-04-21,702.2708129882812,O:SPY260522P00595000,595.0,2026-05-22,31,0.0848733744010951,0.8472515004121761,0.85,30,put,1.02,584
2026-04-21,702.2708129882812,O:SPY260522C00770000,770.0,2026-05-22,31,0.0848733744010951,1.0964431181804632,1.1,30,call,0.18,72
2026-04-21,702.2708129882812,O:SPY260618P00595000,595.0,2026-06-18,58,0.1587953456536618,0.8472515004121761,0.85,60,put,2.21,602
2026-04-21,702.2708129882812,O:SPY260618P00630000,630.0,2026-06-18,58,0.1587953456536618,0.8970898239658335,0.9,60,put,4.35,2348
2026-04-21,702.2708129882812,O:SPY260821P00630000,630.0,2026-08-21,122,0.3340177960301163,0.8970898239658335,0.9,120,put,9.0,58
2026-04-21,702.2708129882812,O:SPY260618P00665000,665.0,2026-06-18,58,0.1587953456536618,0.946928147519491,0.95,60,put,7.23,670
2026-04-21,702.2708129882812,O:SPY260821P00665000,665.0,2026-08-21,122,0.3340177960301163,0.946928147519491,0.95,120,put,14.39,26
2026-04-21,702.2708129882812,O:SPY260618C00700000,700.0,2026-06-18,58,0.1587953456536618,0.9967664710731484,1.0,60,call,25.01,927
2026-04-21,702.2708129882812,O:SPY260821P00700000,700.0,2026-08-21,122,0.3340177960301163,0.9967664710731484,1.0,120,put,22.17,490
2026-04-21,702.2708129882812,O:SPY260821C00700000,700.0,2026-08-21,122,0.3340177960301163,0.9967664710731484,1.0,120,call,35.76,71
2026-04-21,702.2708129882812,O:SPY260618P00700000,700.0,2026-06-18,58,0.1587953456536618,0.9967664710731484,1.0,60,put,14.4,4428
2026-04-21,702.2708129882812,O:SPY260618P00735000,735.0,2026-06-18,58,0.1587953456536618,1.0466047946268058,1.05,60,put,34.0,1105
2026-04-21,702.2708129882812,O:SPY260618C00735000,735.0,2026-06-18,58,0.1587953456536618,1.0466047946268058,1.05,60,call,6.47,999
2026-04-21,702.2708129882812,O:SPY260821C00770000,770.0,2026-08-21,122,0.3340177960301163,1.0964431181804632,1.1,120,call,4.25,45
2026-04-21,702.2708129882812,O:SPY260618C00770000,770.0,2026-06-18,58,0.1587953456536618,1.0964431181804632,1.1,60,call,0.68,275
2026-04-21,702.2708129882812,O:SPY260717P00595000,595.0,2026-07-17,87,0.2381930184804928,0.8472515004121761,0.85,90,put,4.23,51
2026-04-21,702.2708129882812,O:SPY260717P00630000,630.0,2026-07-17,87,0.2381930184804928,0.8970898239658335,0.9,90,put,6.8,395
2026-04-21,702.2708129882812,O:SPY260717P00665000,665.0,2026-07-17,87,0.2381930184804928,0.946928147519491,0.95,90,put,11.36,373
2026-04-21,702.2708129882812,O:SPY260717P00700000,700.0,2026-07-17,87,0.2381930184804928,0.9967664710731484,1.0,90,put,17.99,994
2026-04-21,702.2708129882812,O:SPY260717C00700000,700.0,2026-07-17,87,0.2381930184804928,0.9967664710731484,1.0,90,call,30.3,342
2026-04-21,702.2708129882812,O:SPY260717C00735000,735.0,2026-07-17,87,0.2381930184804928,1.0466047946268058,1.05,90,call,10.08,193
2026-04-21,702.2708129882812,O:SPY260717P00735000,735.0,2026-07-17,87,0.2381930184804928,1.0466047946268058,1.05,90,put,35.34,25
2026-04-21,702.2708129882812,O:SPY260717C00770000,770.0,2026-07-17,87,0.2381930184804928,1.0964431181804632,1.1,90,call,1.83,89
2026-04-21,702.2708129882812,O:SPY260930P00700000,700.0,2026-09-30,162,0.4435318275154004,0.9967664710731484,1.0,180,put,26.35,406
2026-04-21,702.2708129882812,O:SPY260930C00735000,735.0,2026-09-30,162,0.4435318275154004,1.0466047946268058,1.05,180,call,20.74,57
2026-04-22,709.3825073242188,O:SPY260522C00745000,745.0,2026-05-22,30,0.082135523613963,1.050209149941024,1.05,30,call,1.36,116
2026-04-22,709.3825073242188,O:SPY260522C00709000,709.0,2026-05-22,30,0.082135523613963,0.9994607883331356,1.0,30,call,15.1,262
2026-04-22,709.3825073242188,O:SPY260522P00709000,709.0,2026-05-22,30,0.082135523613963,0.9994607883331356,1.0,30,put,10.93,254
2026-04-22,709.3825073242188,O:SPY260821C00745000,745.0,2026-08-21,121,0.3312799452429842,1.050209149941024,1.05,120,call,12.7,154
2026-04-22,709.3825073242188,O:SPY260821C00780000,780.0,2026-08-21,121,0.3312799452429842,1.0995478348375822,1.1,120,call,3.63,52
2026-04-22,709.3825073242188,O:SPY260821C00710000,710.0,2026-08-21,121,0.3312799452429842,1.0008704650444658,1.0,120,call,32.15,103
2026-04-22,709.3825073242188,O:SPY260821P00710000,710.0,2026-08-21,121,0.3312799452429842,1.0008704650444658,1.0,120,put,23.6,192
2026-04-22,709.3825073242188,O:SPY260821C00815000,815.0,2026-08-21,121,0.3312799452429842,1.1488865197341402,1.15,120,call,0.9,253
2026-04-22,709.3825073242188,O:SPY260821P00675000,675.0,2026-08-21,121,0.3312799452429842,0.9515317801479076,0.95,120,put,14.98,58
2026-04-22,709.3825073242188,O:SPY260821P00640000,640.0,2026-08-21,121,0.3312799452429842,0.9021930952513496,0.9,120,put,9.5,34
2026-04-22,709.3825073242188,O:SPY260821P00605000,605.0,2026-08-21,121,0.3312799452429842,0.8528544103547913,0.85,120,put,6.37,250
2026-04-22,709.3825073242188,O:SPY260618C00745000,745.0,2026-06-18,57,0.1560574948665297,1.050209149941024,1.05,60,call,4.35,418
2026-04-22,709.3825073242188,O:SPY260618C00780000,780.0,2026-06-18,57,0.1560574948665297,1.0995478348375822,1.1,60,call,0.53,213
2026-04-22,709.3825073242188,O:SPY260618P00710000,710.0,2026-06-18,57,0.1560574948665297,1.0008704650444658,1.0,60,put,16.13,3366
2026-04-22,709.3825073242188,O:SPY260618C00710000,710.0,2026-06-18,57,0.1560574948665297,1.0008704650444658,1.0,60,call,20.35,1433
2026-04-22,709.3825073242188,O:SPY260618P00675000,675.0,2026-06-18,57,0.1560574948665297,0.9515317801479076,0.95,60,put,7.77,1764
2026-04-22,709.3825073242188,O:SPY260618C00675000,675.0,2026-06-18,57,0.1560574948665297,0.9515317801479076,0.95,60,call,47.49,55
2026-04-22,709.3825073242188,O:SPY260618C00640000,640.0,2026-06-18,57,0.1560574948665297,0.9021930952513496,0.9,60,call,78.07,26
2026-04-22,709.3825073242188,O:SPY260618P00640000,640.0,2026-06-18,57,0.1560574948665297,0.9021930952513496,0.9,60,put,3.98,1258
2026-04-22,709.3825073242188,O:SPY260618C00605000,605.0,2026-06-18,57,0.1560574948665297,0.8528544103547913,0.85,60,call,111.99,1050
2026-04-22,709.3825073242188,O:SPY260618P00605000,605.0,2026-06-18,57,0.1560574948665297,0.8528544103547913,0.85,60,put,2.25,2854
2026-04-22,709.3825073242188,O:SPY260717C00745000,745.0,2026-07-17,86,0.2354551676933607,1.050209149941024,1.05,90,call,7.85,797
2026-04-22,709.3825073242188,O:SPY260717P00710000,710.0,2026-07-17,86,0.2354551676933607,1.0008704650444658,1.0,90,put,19.85,1886
2026-04-22,709.3825073242188,O:SPY260717C00710000,710.0,2026-07-17,86,0.2354551676933607,1.0008704650444658,1.0,90,call,25.3,304
2026-04-22,709.3825073242188,O:SPY260717C00675000,675.0,2026-07-17,86,0.2354551676933607,0.9515317801479076,0.95,90,call,51.1,28
2026-04-22,709.3825073242188,O:SPY260717P00675000,675.0,2026-07-17,86,0.2354551676933607,0.9515317801479076,0.95,90,put,10.93,106
2026-04-22,709.3825073242188,O:SPY260717P00640000,640.0,2026-07-17,86,0.2354551676933607,0.9021930952513496,0.9,90,put,6.55,1054
2026-04-22,709.3825073242188,O:SPY260930C00745000,745.0,2026-09-30,161,0.4407939767282683,1.050209149941024,1.05,180,call,17.88,40
2026-04-22,709.3825073242188,O:SPY260930P00710000,710.0,2026-09-30,161,0.4407939767282683,1.0008704650444658,1.0,180,put,28.03,380
2026-04-22,709.3825073242188,O:SPY260930C00710000,710.0,2026-09-30,161,0.4407939767282683,1.0008704650444658,1.0,180,call,37.61,104
2026-04-23,706.6295776367188,O:SPY260821P00600000,600.0,2026-08-21,120,0.3285420944558521,0.8491011684037695,0.85,120,put,6.07,730
2026-04-23,706.6295776367188,O:SPY260821P00670000,670.0,2026-08-21,120,0.3285420944558521,0.9481629713842092,0.95,120,put,14.77,226
2026-04-23,706.6295776367188,O:SPY260821P00705000,705.0,2026-08-21,120,0.3285420944558521,0.9976938728744292,1.0,120,put,23.13,156
2026-04-23,706.6295776367188,O:SPY260821C00705000,705.0,2026-08-21,120,0.3285420944558521,0.9976938728744292,1.0,120,call,33.73,37
2026-04-23,706.6295776367188,O:SPY260821C00740000,740.0,2026-08-21,120,0.3285420944558521,1.047224774364649,1.05,120,call,14.07,103
2026-04-23,706.6295776367188,O:SPY260522C00742000,742.0,2026-05-22,29,0.0793976728268309,1.0500551115926615,1.05,30,call,1.41,311
2026-04-23,706.6295776367188,O:SPY260522P00671000,671.0,2026-05-22,29,0.0793976728268309,0.9495781399982156,0.95,30,put,3.9,66
2026-04-23,706.6295776367188,O:SPY260522P00707000,707.0,2026-05-22,29,0.0793976728268309,1.0005242101024416,1.0,30,put,11.77,1412
2026-04-23,706.6295776367188,O:SPY260522C00707000,707.0,2026-05-22,29,0.0793976728268309,1.0005242101024416,1.0,30,call,14.83,110
2026-04-23,706.6295776367188,O:SPY260821C00815000,815.0,2026-08-21,120,0.3285420944558521,1.15336242041512,1.15,120,call,0.74,43
2026-04-23,706.6295776367188,O:SPY260522C00775000,775.0,2026-05-22,29,0.0793976728268309,1.0967556758548689,1.1,30,call,0.1,73
2026-04-23,706.6295776367188,O:SPY260618P00600000,600.0,2026-06-18,56,0.1533196440793976,0.8491011684037695,0.85,60,put,2.19,2443
2026-04-23,706.6295776367188,O:SPY260618P00635000,635.0,2026-06-18,56,0.1533196440793976,0.8986320698939894,0.9,60,put,3.93,333
2026-04-23,706.6295776367188,O:SPY260618P00670000,670.0,2026-06-18,56,0.1533196440793976,0.9481629713842092,0.95,60,put,7.62,2336
2026-04-23,706.6295776367188,O:SPY260618C00670000,670.0,2026-06-18,56,0.1533196440793976,0.9481629713842092,0.95,60,call,49.06,48
2026-04-23,706.6295776367188,O:SPY260618P00705000,705.0,2026-06-18,56,0.1533196440793976,0.9976938728744292,1.0,60,put,15.53,2981
2026-04-23,706.6295776367188,O:SPY260618C00705000,705.0,2026-06-18,56,0.1533196440793976,0.9976938728744292,1.0,60,call,22.14,1348
2026-04-23,706.6295776367188,O:SPY260618P00740000,740.0,2026-06-18,56,0.1533196440793976,1.047224774364649,1.05,60,put,34.34,90
2026-04-23,706.6295776367188,O:SPY260618C00740000,740.0,2026-06-18,56,0.1533196440793976,1.047224774364649,1.05,60,call,4.93,745
2026-04-23,706.6295776367188,O:SPY260618C00775000,775.0,2026-06-18,56,0.1533196440793976,1.0967556758548689,1.1,60,call,0.54,311
2026-04-23,706.6295776367188,O:SPY260618C00815000,815.0,2026-06-18,56,0.1533196440793976,1.15336242041512,1.15,60,call,0.08,272
2026-04-23,706.6295776367188,O:SPY260717P00600000,600.0,2026-07-17,85,0.2327173169062286,0.8491011684037695,0.85,90,put,3.93,2814
2026-04-23,706.6295776367188,O:SPY260717P00635000,635.0,2026-07-17,85,0.2327173169062286,0.8986320698939894,0.9,90,put,6.64,283
2026-04-23,706.6295776367188,O:SPY260717C00670000,670.0,2026-07-17,85,0.2327173169062286,0.9481629713842092,0.95,90,call,52.45,28
2026-04-23,706.6295776367188,O:SPY260717P00670000,670.0,2026-07-17,85,0.2327173169062286,0.9481629713842092,0.95,90,put,10.65,454
2026-04-23,706.6295776367188,O:SPY260717P00705000,705.0,2026-07-17,85,0.2327173169062286,0.9976938728744292,1.0,90,put,18.86,460
2026-04-23,706.6295776367188,O:SPY260717C00705000,705.0,2026-07-17,85,0.2327173169062286,0.9976938728744292,1.0,90,call,27.16,191
2026-04-23,706.6295776367188,O:SPY260717C00740000,740.0,2026-07-17,85,0.2327173169062286,1.047224774364649,1.05,90,call,8.54,665
2026-04-23,706.6295776367188,O:SPY260717P00740000,740.0,2026-07-17,85,0.2327173169062286,1.047224774364649,1.05,90,put,36.22,53
2026-04-23,706.6295776367188,O:SPY260717C00775000,775.0,2026-07-17,85,0.2327173169062286,1.0967556758548689,1.1,90,call,1.6,2537
2026-04-23,706.6295776367188,O:SPY260930P00705000,705.0,2026-09-30,160,0.4380561259411362,0.9976938728744292,1.0,180,put,27.48,75
2026-04-23,706.6295776367188,O:SPY260930C00740000,740.0,2026-09-30,160,0.4380561259411362,1.047224774364649,1.05,180,call,18.69,125
2026-04-24,712.10546875,O:SPY260821P00605000,605.0,2026-08-21,119,0.3258042436687201,0.8495932506486596,0.85,120,put,6.11,503
2026-04-24,712.10546875,O:SPY260821P00640000,640.0,2026-08-21,119,0.3258042436687201,0.898743273413458,0.9,120,put,9.31,158
2026-04-24,712.10546875,O:SPY260821C00820000,820.0,2026-08-21,119,0.3258042436687201,1.1515148190609932,1.15,120,call,0.79,510
2026-04-24,712.10546875,O:SPY260821P00675000,675.0,2026-08-21,119,0.3258042436687201,0.9478932961782566,0.95,120,put,14.42,66
2026-04-24,712.10546875,O:SPY260522P00712000,712.0,2026-05-22,28,0.0766598220396988,0.999851891672472,1.0,30,put,10.96,531
2026-04-24,712.10546875,O:SPY260522C00712000,712.0,2026-05-22,28,0.0766598220396988,0.999851891672472,1.0,30,call,14.89,144
2026-04-24,712.10546875,O:SPY260821P00710000,710.0,2026-08-21,119,0.3258042436687201,0.9970433189430552,1.0,120,put,23.0,120
2026-04-24,712.10546875,O:SPY260821C00710000,710.0,2026-08-21,119,0.3258042436687201,0.9970433189430552,1.0,120,call,33.94,347
2026-04-24,712.10546875,O:SPY260522C00748000,748.0,2026-05-22,28,0.0766598220396988,1.0504062008019792,1.05,30,call,1.21,145
2026-04-24,712.10546875,O:SPY260522P00605000,605.0,2026-05-22,28,0.0766598220396988,0.8495932506486596,0.85,30,put,0.63,96
2026-04-24,712.10546875,O:SPY260821C00750000,750.0,2026-08-21,119,0.3258042436687201,1.053214773531396,1.05,120,call,12.22,458
2026-04-24,712.10546875,O:SPY260522P00677000,677.0,2026-05-22,28,0.0766598220396988,0.9507018689076736,0.95,30,put,3.69,337
2026-04-24,712.10546875,O:SPY260522C00677000,677.0,2026-05-22,28,0.0766598220396988,0.9507018689076736,0.95,30,call,42.86,50
2026-04-24,712.10546875,O:SPY260522C00820000,820.0,2026-05-22,28,0.0766598220396988,1.1515148190609932,1.15,30,call,0.02,210
2026-04-24,712.10546875,O:SPY260618P00605000,605.0,2026-06-18,55,0.1505817932922655,0.8495932506486596,0.85,60,put,2.04,6329
2026-04-24,712.10546875,O:SPY260618C00640000,640.0,2026-06-18,55,0.1505817932922655,0.898743273413458,0.9,60,call,80.22,32
2026-04-24,712.10546875,O:SPY260618P00640000,640.0,2026-06-18,55,0.1505817932922655,0.898743273413458,0.9,60,put,3.74,1343
2026-04-24,712.10546875,O:SPY260618C00820000,820.0,2026-06-18,55,0.1505817932922655,1.1515148190609932,1.15,60,call,0.09,167
2026-04-24,712.10546875,O:SPY260618P00675000,675.0,2026-06-18,55,0.1505817932922655,0.9478932961782566,0.95,60,put,7.3,2482
2026-04-24,712.10546875,O:SPY260618C00675000,675.0,2026-06-18,55,0.1505817932922655,0.9478932961782566,0.95,60,call,49.41,54
2026-04-24,712.10546875,O:SPY260618C00785000,785.0,2026-06-18,55,0.1505817932922655,1.1023647962961949,1.1,60,call,0.48,288
2026-04-24,712.10546875,O:SPY260618P00710000,710.0,2026-06-18,55,0.1505817932922655,0.9970433189430552,1.0,60,put,15.1,5651
2026-04-24,712.10546875,O:SPY260618C00710000,710.0,2026-06-18,55,0.1505817932922655,0.9970433189430552,1.0,60,call,22.12,3936
2026-04-24,712.10546875,O:SPY260717P00605000,605.0,2026-07-17,84,0.2299794661190965,0.8495932506486596,0.85,90,put,3.78,168
2026-04-24,712.10546875,O:SPY260618C00750000,750.0,2026-06-18,55,0.1505817932922655,1.053214773531396,1.05,60,call,3.92,4331
2026-04-24,712.10546875,O:SPY260717P00640000,640.0,2026-07-17,84,0.2299794661190965,0.898743273413458,0.9,90,put,6.2,1828
2026-04-24,712.10546875,O:SPY260717P00675000,675.0,2026-07-17,84,0.2299794661190965,0.9478932961782566,0.95,90,put,10.47,434
2026-04-24,712.10546875,O:SPY260717C00675000,675.0,2026-07-17,84,0.2299794661190965,0.9478932961782566,0.95,90,call,53.76,32
2026-04-24,712.10546875,O:SPY260717C00785000,785.0,2026-07-17,84,0.2299794661190965,1.1023647962961949,1.1,90,call,1.4,80
2026-04-24,712.10546875,O:SPY260717C00710000,710.0,2026-07-17,84,0.2299794661190965,0.9970433189430552,1.0,90,call,27.1,301
2026-04-24,712.10546875,O:SPY260717P00710000,710.0,2026-07-17,84,0.2299794661190965,0.9970433189430552,1.0,90,put,18.9,1601
2026-04-24,712.10546875,O:SPY260717C00750000,750.0,2026-07-17,84,0.2299794661190965,1.053214773531396,1.05,90,call,7.26,739
2026-04-27,713.332275390625,O:SPY260529C00749000,749.0,2026-05-29,32,0.0876112251882272,1.050001557254427,1.05,30,call,1.59,76
2026-04-27,713.332275390625,O:SPY260529C00713000,713.0,2026-05-29,32,0.0876112251882272,0.999534192686791,1.0,30,call,15.85,496
2026-04-27,713.332275390625,O:SPY260529P00713000,713.0,2026-05-29,32,0.0876112251882272,0.999534192686791,1.0,30,put,11.15,750
